6.67	97.17	96.39
6.68	96.1	95.54
6.69	96.03	96
6.7	96.35	96.91
6.71	97.74	98.47
6.72	99.03	99.68
6.73	100	100
6.74	99.66	99.25
6.75	98.48	97.83
6.76	97	96.74
6.77	95.52	95.77
6.78	94.62	95.24
6.79	94.1	94.84
6.8	94.51	94.76
6.81	94.35	94.19
6.82	93.74	93.24
6.83	92.77	92.3
6.84	91.74	91.46
6.85	90.5	90.57
6.86	89.5	89.89
6.87	90.4	90.89
6.88	91.35	91.88
6.89	92.61	93.02
6.9	93.19	93.28
6.91	92.98	92.52
6.92	92.12	91.46
6.93	90.92	90.27
6.94	89.76	89.8
6.95	88.62	89.54
6.96	89.14	90.37
6.97	89.74	91.15
6.98	90.66	90.93
6.99	91.13	90.41
7	89.28	88.32
7.01	87.47	86.69
7.02	85.59	86.07
7.03	84.75	86.17
7.04	85.58	87.37
7.05	86.92	88.32
7.06	88.83	88.95
7.07	88.82	87.98
7.08	87.28	85.74
7.09	85.28	84.15
7.1	82.99	82.98
7.11	82.75	83.7
7.12	83.47	85.3
7.13	84.78	86.29
7.14	86.34	87.07
7.15	85.8	85.47
7.16	84.64	83.16
7.17	83.05	81.84
7.18	81.35	80.8
7.19	81.48	81.99
7.2	82	83.66
7.21	83.69	85.19
7.22	85.58	86.61
7.23	86.06	85.9
7.24	86.25	84.75
7.25	84.97	83.43
7.26	83.33	82.12
7.27	82.7	82.36
7.28	82.37	83.07
7.29	83.35	84.31
7.3	84.87	85.79
7.31	85.94	86.39
7.32	86.81	86.59
7.33	86.75	86.24
7.34	86.05	85.5
7.35	85.44	85.01
7.36	84.91	84.74
7.37	84.62	84.76
7.38	84.68	85.17
7.39	84.81	85.58
7.4	85.05	85.98
7.41	85.29	86.19
7.42	85.48	85.8
7.43	85.55	85.3
7.44	84.44	83.85
7.45	83.34	82.4
7.46	81.18	80.87
7.47	78.97	79.3
7.48	77.46	78.35
7.49	76.09	77.52
7.5	75.26	76.53
7.51	74.7	75.48
7.52	73.23	73.41
7.53	70.84	70.28
7.54	67.91	67
7.55	63.85	63.37
7.56	59.94	59.93
7.57	57.14	57.65
7.58	54.37	55.42
7.59	52.82	53.49
7.6	51.42	51.61
7.61	49.16	48.75
7.62	46.5	45.44
7.63	43.39	42.17
7.64	39.72	38.96
7.65	36.34	36.01
7.66	34.13	34.06
7.67	31.91	32.1
7.68	30.57	30.57
7.69	29.29	29.07
7.7	27.65	27.2
7.71	25.82	25.15
7.72	23.87	23.14
7.73	21.7	21.23
7.74	19.6	19.38
7.75	18.51	18.32
7.76	17.42	17.26
7.77	16.54	16.35
7.78	15.71	15.48
7.79	14.8	14.53
7.8	13.76	13.45
7.81	12.72	12.39
7.82	11.67	11.4
7.83	10.62	10.42
7.84	10	9.83
7.85	9.55	9.4
7.86	9.08	8.94
7.87	8.55	8.41
7.88	8.02	7.89
7.89	7.4	7.28
7.9	6.77	6.67
7.91	6.25	6.15
7.92	5.8	5.71
7.93	5.39	5.3
7.94	5.22	5.11
7.95	5.04	4.92
7.96	4.8	4.64
7.97	4.53	4.33
7.98	4.25	4.03
7.99	3.94	3.76
8	3.62	3.49
8.01	3.39	3.29
8.02	3.17	3.12
8.03	2.99	2.96
8.04	2.88	2.82
8.05	2.78	2.69
8.06	2.65	2.53
8.07	2.51	2.38
8.08	2.37	2.24
8.09	2.23	2.13
8.1	2.09	2.02
8.11	1.97	1.95
8.12	1.87	1.89
8.13	1.79	1.83
8.14	1.73	1.77
8.15	1.68	1.71
8.16	1.61	1.63
8.17	1.53	1.54
8.18	1.45	1.46
8.19	1.35	1.38
8.2	1.25	1.3
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
