12.79 	0.32 	0.66 
12.80 	0.31 	0.52 
12.81 	0.28 	0.43 
12.82 	0.25 	0.36 
12.83 	0.22 	0.29 
12.84 	0.18 	0.27 
12.85 	0.14 	0.29 
12.86 	0.09 	0.31 
12.87 	0.05 	0.33 
12.88 	0.01 	0.35 
12.89 	0.00 	0.38 
12.90 	0.00 	0.40 
12.91 	0.00 	0.40 
12.92 	0.00 	0.39 
12.93 	0.00 	0.39 
12.94 	0.00 	0.40 
12.95 	0.00 	0.41 
12.96 	0.00 	0.43 
12.97 	0.00 	0.43 
12.98 	0.07 	0.43 
12.99 	0.17 	0.43 
13.00 	0.26 	0.41 
