11.64 	56.24 	55.75 
11.65 	56.99 	57.24 
11.66 	57.73 	58.72 
11.67 	58.48 	60.20 
11.68 	59.56 	61.77 
11.69 	61.36 	63.53 
11.70 	63.16 	65.28 
11.71 	64.92 	67.00 
11.72 	66.67 	68.71 
11.73 	68.38 	70.33 
11.74 	69.73 	70.10 
11.75 	71.06 	69.86 
11.76 	72.39 	69.63 
11.77 	73.73 	69.41 
11.78 	75.07 	69.20 
11.79 	75.09 	68.79 
11.80 	74.54 	68.29 
11.81 	74.02 	67.83 
11.82 	73.52 	67.37 
11.83 	73.03 	66.94 
11.84 	72.66 	66.96 
11.85 	72.49 	67.97 
11.86 	72.33 	68.98 
11.87 	72.18 	70.00 
11.88 	72.03 	71.02 
11.89 	71.90 	72.05 
11.90 	72.75 	72.52 
11.91 	73.75 	72.95 
11.92 	74.75 	73.37 
11.93 	75.80 	73.84 
11.94 	76.85 	74.31 
11.95 	77.58 	74.38 
11.96 	77.81 	73.83 
11.97 	78.04 	73.28 
11.98 	78.29 	72.74 
11.99 	78.53 	72.20 
12.00 	78.78 	71.66 
12.01 	78.53 	71.87 
12.02 	78.21 	72.19 
12.03 	77.91 	72.53 
12.04 	77.61 	72.87 
12.05 	77.30 	73.21 
12.06 	77.28 	73.75 
12.07 	77.96 	74.79 
12.08 	78.63 	75.81 
12.09 	79.27 	76.82 
12.10 	79.91 	77.82 
12.11 	80.53 	78.81 
12.12 	81.49 	79.34 
12.13 	82.63 	79.64 
12.14 	83.76 	79.93 
12.15 	84.88 	80.22 
12.16 	86.01 	80.51 
12.17 	87.12 	80.78 
12.18 	87.29 	80.75 
12.19 	87.43 	80.71 
12.20 	87.57 	80.66 
12.21 	87.69 	80.61 
12.22 	87.82 	80.55 
12.23 	87.92 	80.76 
12.24 	87.96 	81.89 
12.25 	88.02 	83.03 
12.26 	88.07 	84.17 
12.27 	88.12 	85.30 
12.28 	88.17 	86.42 
12.29 	88.76 	87.53 
12.30 	90.12 	88.66 
12.31 	91.48 	89.78 
12.32 	92.82 	90.89 
12.33 	94.20 	92.04 
12.34 	95.58 	93.18 
12.35 	96.57 	93.45 
12.36 	97.27 	93.10 
12.37 	97.96 	92.73 
12.38 	98.65 	92.36 
12.39 	99.32 	91.98 
12.40 	100.00 	91.60 
12.41 	99.61 	91.70 
12.42 	98.73 	92.02 
12.43 	97.82 	92.31 
12.44 	96.92 	92.61 
12.45 	95.98 	92.87 
12.46 	95.05 	93.13 
12.47 	94.83 	94.04 
12.48 	94.88 	95.20 
12.49 	94.97 	96.39 
12.50 	95.06 	97.58 
12.51 	95.17 	98.79 
12.52 	95.29 	100.00 
12.53 	95.15 	99.61 
12.54 	94.91 	98.54 
12.55 	94.64 	97.44 
12.56 	94.37 	96.33 
12.57 	94.08 	95.21 
12.58 	93.79 	94.09 
12.59 	92.25 	92.24 
12.60 	89.93 	89.93 
12.61 	87.65 	87.66 
12.62 	85.37 	85.40 
12.63 	83.11 	83.14 
12.64 	80.84 	80.89 
12.65 	78.61 	79.00 
12.66 	76.42 	77.54 
12.67 	74.21 	76.05 
12.68 	72.01 	74.57 
12.69 	69.80 	73.08 
12.70 	67.60 	71.59 
12.71 	65.51 	70.00 
12.72 	63.73 	68.13 
12.73 	61.96 	66.27 
12.74 	60.19 	64.42 
12.75 	58.42 	62.56 
12.76 	56.66 	60.71 
12.77 	54.88 	58.84 
12.78 	52.56 	56.42 
12.79 	50.24 	53.98 
12.80 	47.93 	51.56 
12.81 	45.61 	49.13 
12.82 	43.31 	46.72 
12.83 	41.02 	44.32 
12.84 	38.97 	42.33 
12.85 	37.03 	40.51 
12.86 	35.09 	38.70 
12.87 	33.16 	36.89 
12.88 	31.23 	35.08 
12.89 	29.30 	33.28 
12.90 	27.61 	31.68 
12.91 	26.41 	30.48 
12.92 	25.21 	29.29 
12.93 	24.01 	28.10 
12.94 	22.82 	26.92 
12.95 	21.63 	25.73 
12.96 	20.45 	24.55 
12.97 	19.44 	23.50 
12.98 	18.46 	22.48 
12.99 	17.49 	21.46 
13.00 	16.53 	20.45 
13.01 	15.57 	19.44 
13.02 	14.62 	18.44 
13.03 	13.74 	17.53 
13.04 	13.02 	16.76 
13.05 	12.29 	16.00 
13.06 	11.57 	15.24 
13.07 	10.85 	14.49 
13.08 	10.14 	13.74 
13.09 	9.43 	12.99 
13.10 	8.95 	12.46 
13.11 	8.54 	12.00 
13.12 	8.14 	11.54 
13.13 	7.74 	11.08 
13.14 	7.34 	10.62 
13.15 	6.94 	10.17 
13.16 	6.56 	9.73 
13.17 	6.26 	9.34 
13.18 	5.97 	8.95 
13.19 	5.68 	8.57 
13.20 	5.39 	8.19 
13.21 	5.10 	7.81 
13.22 	4.82 	7.43 
13.23 	4.55 	7.08 
13.24 	4.31 	6.76 
13.25 	4.06 	6.45 
13.26 	3.82 	6.13 
13.27 	3.58 	5.82 
13.28 	3.34 	5.50 
13.29 	3.10 	5.19 
13.30 	2.92 	4.93 
13.31 	2.78 	4.70 
13.32 	2.64 	4.47 
13.33 	2.50 	4.25 
13.34 	2.36 	4.02 
13.35 	2.22 	3.80 
13.36 	2.09 	3.58 
13.37 	1.97 	3.38 
13.38 	1.87 	3.19 
13.39 	1.77 	3.00 
13.40 	1.66 	2.82 
13.41 	1.56 	2.63 
13.42 	1.46 	2.45 
13.43 	1.36 	2.26 
13.44 	1.29 	2.13 
13.45 	1.22 	2.01 
13.46 	1.15 	1.89 
13.47 	1.08 	1.77 
13.48 	1.02 	1.65 
13.49 	0.95 	1.53 
13.50 	0.89 	1.40 
13.51 	0.85 	1.32 
13.52 	0.81 	1.25 
13.53 	0.78 	1.17 
13.54 	0.75 	1.09 
13.55 	0.71 	1.02 
